P0,P1,P2,full_visibility,obscurity_sky,obscurity_sun,proximity_edge,proximity_noise,visibility_sky,visibility_sun,proximity_north1,proximity_south1,proximity_west1,proximity_east1
53.8700752258,21.0,109.594772339,0.286140829325,0.578326284885,0.46728721261,0.999000012875,0.260615646839,0.0337041020393,0.0135962273926,0.245105192065,0.769831478596,0.154349565506,0.860144734383
42.3985214233,24.0,104.968399048,0.291813224554,0.552804291248,0.503634750843,0.596904098988,0.297986358404,0.0219329763204,0.00944898463786,0.28001204133,0.741366386414,0.226478397846,0.792837381363
44.8255691528,24.0,106.731758118,0.299632877111,0.579206228256,0.498442232609,0.706566691399,0.288453191519,0.0222849901766,0.00948601961136,0.268548607826,0.753027379513,0.212065830827,0.807496368885
42.3985214233,27.0,104.968399048,0.367481768131,0.633770704269,0.608523368835,0.999000012875,0.312848061323,0.014608274214,0.00683074863628,0.285227537155,0.743832170963,0.230689361691,0.795236051083
44.8255691528,27.0,106.731758118,0.386970371008,0.654892444611,0.633447408676,0.999000012875,0.303864002228,0.014608274214,0.00683074863628,0.273855894804,0.755472421646,0.216368630528,0.809865772724
44.1618766785,24.0,102.541351318,0.303397238255,0.556324541569,0.529078006744,0.596904098988,0.310793578625,0.0201774910092,0.00904292054474,0.295810818672,0.725318610668,0.216005429626,0.803487539291
46.588924408,24.0,104.304702759,0.303528666496,0.57128572464,0.515058279037,0.706566572189,0.301247805357,0.0208788458258,0.00904292054474,0.284330010414,0.736977756023,0.201604709029,0.818148612976
44.1618766785,27.0,102.541351318,0.372141420841,0.625850081444,0.627735674381,0.999000012875,0.325397402048,0.0125386472791,0.00629684422165,0.300904870033,0.727813541889,0.220282778144,0.805864870548
46.588924408,27.0,104.304702759,0.389760226011,0.649611949921,0.645390212536,0.999000012875,0.316400408745,0.0135721219704,0.00633231876418,0.28951177001,0.739451289177,0.205976709723,0.82049715519
47.2526245117,24.0,108.495117188,0.308027595282,0.601208090782,0.498961448669,0.816229462624,0.279502004385,0.0222849901766,0.00967141985893,0.25709861517,0.764689862728,0.197669714689,0.822158277035
49.6796722412,24.0,110.258468628,0.330044031143,0.631130516529,0.523885548115,0.925891816616,0.271252423525,0.0219329763204,0.00967141985893,0.245662882924,0.776353418827,0.183291181922,0.83682268858
47.2526245117,27.0,108.495117188,0.405760884285,0.674253940582,0.657852232456,0.999000012875,0.295492678881,0.0142625709996,0.00697379559278,0.262500792742,0.767114579678,0.202068269253,0.82449901104
49.6796722412,27.0,110.258468628,0.421451479197,0.704176425934,0.664083182812,0.999000012875,0.287843257189,0.0135721219704,0.00708125624806,0.251163393259,0.778758168221,0.187789782882,0.839135587215
49.0159797668,24.0,106.068061829,0.317913562059,0.603848278522,0.519731521606,0.81622928381,0.292280614376,0.0198272969574,0.00915345549583,0.272861689329,0.748638212681,0.187221303582,0.83281224966
51.4430274963,24.0,107.831420898,0.335383534431,0.626730144024,0.539982318878,0.925891816616,0.28401106596,0.020527979359,0.00926413480192,0.261406540871,0.760300159454,0.172856345773,0.847478747368
49.0159797668,27.0,106.068061829,0.41155308485,0.674253940582,0.671352744102,0.999000012875,0.308012872934,0.0125386472791,0.00643885228783,0.278134077787,0.751091063023,0.191692098975,0.835132837296
51.4430274963,27.0,107.831420898,0.427939087152,0.703296303749,0.679660797119,0.999000012875,0.30034378171,0.0128828156739,0.00658110203221,0.266772627831,0.762732505798,0.17743037641,0.849771678448
52.1067199707,24.0,112.021820068,0.348366826773,0.657532572746,0.542578518391,0.999000012875,0.263845831156,0.0240492746234,0.00974570121616,0.234242156148,0.788018345833,0.168931514025,0.851489663124
52.1067199707,27.0,112.021820068,0.421994507313,0.729698419571,0.641236186028,0.999000012875,0.281039953232,0.0139172505587,0.00715298391879,0.239844366908,0.79040324688,0.173534616828,0.853775143623
53.8700752258,24.0,109.594772339,0.358871430159,0.663693130016,0.560752332211,0.999000012875,0.276579916477,0.0208788458258,0.00941198226064,0.249965399504,0.771963238716,0.158511176705,0.862147390842
53.8700752258,27.0,109.594772339,0.428373783827,0.727938294411,0.656813681126,0.999000012875,0.293516695499,0.0128828156739,0.00658110203221,0.255428463221,0.77437543869,0.163193181157,0.864413619041
45.9252319336,0.0,100.114303589,0.00138150178827,0.0010000000475,0.0295587927103,0.596904098988,0.262849867344,0.219158008695,0.0706231966615,0.292559981346,0.699725985527,0.18891350925,0.805226147175
48.3522796631,0.0,101.877655029,0.00137621164322,0.0010000000475,0.0290395431221,0.706566572189,0.249756142497,0.227230250835,0.0777903050184,0.280729979277,0.711465954781,0.174138724804,0.819997370243
45.9252319336,3.0,100.114303589,0.00110612937715,0.0010000000475,0.00671175867319,0.596904098988,0.263912141323,0.176632970572,0.0623374916613,0.292862206697,0.699875712395,0.189176663756,0.805365800858
48.3522796631,3.0,101.877655029,0.00109797541518,0.0010000000475,0.00619250768796,0.706566572189,0.250906169415,0.182069152594,0.0655860677361,0.281037569046,0.711614310741,0.174408152699,0.8201354146
47.6885871887,0.0,97.6872558594,0.00138150178827,0.0010000000475,0.0295587927103,0.596904098988,0.276814907789,0.22022716701,0.0696690902114,0.308842629194,0.683567225933,0.178179010749,0.815958023071
50.1156349182,0.0,99.4506072998,0.00137621164322,0.0010000000475,0.0290395431221,0.706566572189,0.26372101903,0.224525734782,0.0771613195539,0.297012627125,0.695307254791,0.163404226303,0.830729484558
47.6885871887,3.0,97.6872558594,0.0011219374137,0.0010000000475,0.00775026064366,0.596904098988,0.277859508991,0.172715947032,0.0605842806399,0.309137672186,0.683718800545,0.17844671011,0.81609660387
50.1156349182,3.0,99.4506072998,0.00112961861305,0.0010000000475,0.00826951116323,0.706566572189,0.264852881432,0.176632970572,0.0651655420661,0.297312825918,0.695457398891,0.163678377867,0.830866336823
50.779335022,0.0,103.64100647,0.00137621164322,0.0010000000475,0.0290395431221,0.8162291646,0.236662298441,0.245434895158,0.0877696424723,0.268899977207,0.723205924034,0.159363880754,0.83476883173
53.2063827515,0.0,105.40436554,0.00137089355849,0.0010000000475,0.0285202916712,0.925891637802,0.223568543792,0.261959403753,0.0974849760532,0.257069915533,0.734945952892,0.144589096308,0.849540233612
50.779335022,3.0,103.64100647,0.00110612937715,0.0010000000475,0.00671175867319,0.8162291646,0.237924382091,0.190082415938,0.0715860649943,0.269213229418,0.723353028297,0.159639909863,0.834905147552
53.2063827515,3.0,105.40436554,0.00110612937715,0.0010000000475,0.00671175867319,0.925891637802,0.224978044629,0.205454796553,0.078343629837,0.257388979197,0.735091805458,0.144872039557,0.849674880505
52.5426902771,0.0,101.21395874,0.00137621164322,0.0010000000475,0.0290395431221,0.8162291646,0.250627309084,0.240964189172,0.0863125398755,0.285182625055,0.70704716444,0.148629337549,0.84550088644
54.9697380066,0.0,102.97731781,0.00137089355849,0.0010000000475,0.0285202916712,0.925891637802,0.23753349483,0.255631953478,0.0940642878413,0.273352533579,0.718787312508,0.133854553103,0.860272109509
52.5426902771,3.0,101.21395874,0.00111411174294,0.0010000000475,0.00723100919276,0.8162291646,0.251870274544,0.184060648084,0.0707707554102,0.285488128662,0.707196116447,0.148910373449,0.845636069775
54.9697380066,3.0,102.97731781,0.00110612937715,0.0010000000475,0.00671175867319,0.925891637802,0.238922700286,0.197198808193,0.0758368000388,0.273663580418,0.718934893608,0.134142756462,0.860405862331
55.633430481,0.0,107.167724609,0.00136554706842,0.0010000000475,0.0280010420829,0.999000012875,0.21047462523,0.285000920296,0.108376413584,0.245239853859,0.746686041355,0.129814311862,0.86431145668
55.633430481,3.0,107.167724609,0.00110612937715,0.0010000000475,0.00671175867319,0.999000012875,0.212086886168,0.219692319632,0.0847899541259,0.245564982295,0.746830582619,0.130104541779,0.864444613457
57.3967857361,0.0,104.74067688,0.00137621164322,0.0010000000475,0.0290395431221,0.999000012875,0.224439576268,0.278403878212,0.105535589159,0.261522471905,0.730527281761,0.119079768658,0.875043570995
57.3967857361,3.0,104.74067688,0.00110612937715,0.0010000000475,0.00671175867319,0.999000012875,0.226029515266,0.212788552046,0.0825442671776,0.261839300394,0.730673670769,0.119375526905,0.875175595284
45.9252319336,6.0,100.114303589,0.00455387728289,0.0221216958016,0.0259240362793,0.596904098988,0.26707136631,0.141071990132,0.0510972104967,0.293767899275,0.700324714184,0.189965516329,0.805785059929
48.3522796631,6.0,101.877655029,0.00612931372598,0.0265220478177,0.0363090522587,0.706566572189,0.254318892956,0.147517666221,0.052072558552,0.281959533691,0.712059438229,0.175215765834,0.820549547672
45.9252319336,9.0,100.114303589,0.0208848472685,0.0793262720108,0.0809646248817,0.596904098988,0.272249430418,0.109651722014,0.0396402962506,0.29527464509,0.701072752476,0.191278040409,0.806483566761
48.3522796631,9.0,101.877655029,0.0238966513425,0.0907671973109,0.0861571282148,0.706566572189,0.259888857603,0.113521315157,0.0405556373298,0.283493220806,0.71280092001,0.176559492946,0.821239352226
47.6885871887,6.0,97.6872558594,0.0044496068731,0.021241620183,0.0259240362793,0.596904098988,0.280966371298,0.137880906463,0.0489385873079,0.310021936893,0.684173285961,0.179249092937,0.816512107849
50.1156349182,6.0,99.4506072998,0.00600444944575,0.0256419740617,0.0363090522587,0.706566572189,0.268211692572,0.144744694233,0.0517056398094,0.298212528229,0.695907890797,0.164500266314,0.831276595592
47.6885871887,9.0,97.6872558594,0.0207752231508,0.0802063569427,0.0794068723917,0.596904098988,0.286058843136,0.106238678098,0.0372617356479,0.31149315834,0.684930443764,0.180584132671,0.817204296589
50.1156349182,9.0,99.4506072998,0.0234482567757,0.0898871272802,0.0845993831754,0.706566572189,0.273693948984,0.110508963466,0.0392127782106,0.29970946908,0.696658432484,0.16586753726,0.831960439682
50.779335022,6.0,103.64100647,0.00820289179683,0.0300423260778,0.0518865734339,0.8162291646,0.241656795144,0.15217448771,0.0561399273574,0.270151972771,0.723794341087,0.160467222333,0.835314273834
53.2063827515,6.0,105.40436554,0.0101623954251,0.0388430356979,0.0560405813158,0.925891637802,0.229125231504,0.16019384563,0.0593222491443,0.258345216513,0.735529243946,0.14572006464,0.85007917881
50.779335022,9.0,103.64100647,0.0283740721643,0.105728395283,0.0949843972921,0.8162291646,0.247711807489,0.115251451731,0.0414257273078,0.271713554859,0.724529445171,0.161843597889,0.835995793343
53.2063827515,9.0,105.40436554,0.0334207527339,0.118049383163,0.107965663075,0.925891637802,0.23579248786,0.120042137802,0.0433029159904,0.259935706854,0.736258029938,0.147130712867,0.850752532482
52.5426902771,6.0,101.21395874,0.00835591927171,0.0309223998338,0.0518865734339,0.8162291646,0.255546540022,0.149840518832,0.0547440610826,0.286403894424,0.707642734051,0.149752646685,0.846041500568
54.9697380066,6.0,102.97731781,0.0103129036725,0.0397231020033,0.0560405813158,0.925891637802,0.243010446429,0.154519513249,0.0572323948145,0.274595946074,0.7193775177,0.135006472468,0.860806405544
52.5426902771,9.0,101.21395874,0.0271373633295,0.10132805258,0.0929073989391,0.8162291646,0.261510789394,0.112658724189,0.0405015423894,0.287927359343,0.708386659622,0.151153773069,0.846717298031
54.9697380066,9.0,102.97731781,0.0317291729152,0.11276897043,0.104850158095,0.925891637802,0.249582648277,0.115251451731,0.0423594862223,0.276147007942,0.720115065575,0.136443182826,0.86147415638
55.633430481,6.0,107.167724609,0.012744134292,0.0494038797915,0.0622715912759,0.999000012875,0.216791108251,0.166415542364,0.0628831386566,0.246539324522,0.747264385223,0.130974307656,0.864844083786
55.633430481,9.0,107.167724609,0.0411949120462,0.135650798678,0.127177938819,0.999000012875,0.224247917533,0.124439798295,0.0466546416283,0.248159870505,0.747986972332,0.132421046495,0.865509450436
57.3967857361,6.0,104.74067688,0.0123054273427,0.0476437360048,0.0612330883741,0.999000012875,0.230669155717,0.163534283638,0.0600509569049,0.262788921595,0.731112539768,0.120261833072,0.875571548939
57.3967857361,9.0,104.74067688,0.0408068858087,0.136530861259,0.124581687152,0.999000012875,0.238024815917,0.118294507265,0.0455047562718,0.264368414879,0.731843709946,0.121735930443,0.876231431961
45.9252319336,12.0,100.114303589,0.0619111396372,0.179654315114,0.172352775931,0.596904098988,0.279328495264,0.0834301039577,0.0289140809327,0.297378540039,0.702119171619,0.193111047149,0.807460546494
48.3522796631,12.0,101.877655029,0.0691647529602,0.197255730629,0.183776274323,0.706566572189,0.267461448908,0.0846454799175,0.0288667529821,0.285634458065,0.713838398457,0.17843580246,0.822204709053
45.9252319336,15.0,100.114303589,0.108334943652,0.274701923132,0.249721124768,0.596904098988,0.288165599108,0.059785053134,0.0226694345474,0.300073951483,0.703463494778,0.1954600811,0.808715760708
48.3522796631,15.0,101.877655029,0.114724136889,0.290543228388,0.255952119827,0.706566572189,0.276855498552,0.0605534426868,0.0228451862931,0.288377434015,0.7151709795,0.180839896202,0.82344442606
47.6885871887,12.0,97.6872558594,0.0612243190408,0.180534392595,0.168718010187,0.596904098988,0.293021529913,0.0814116448164,0.0273198187351,0.313547641039,0.685989797115,0.182448402047,0.818172693253
50.1156349182,12.0,99.4506072998,0.0676159486175,0.191095247865,0.183776274323,0.706566572189,0.281147748232,0.0834301039577,0.0276922155172,0.301799625158,0.697708368301,0.167776584625,0.83291721344
47.6885871887,15.0,97.6872558594,0.10858386755,0.275582015514,0.249721124768,0.596904098988,0.301714390516,0.0563437007368,0.0216662473977,0.316180199385,0.68735063076,0.184837192297,0.819416642189
50.1156349182,15.0,99.4506072998,0.116192236543,0.292303323746,0.259067624807,0.706566572189,0.290395230055,0.0582522898912,0.0217963941395,0.304477542639,0.699057221413,0.170222401619,0.834146022797
50.779335022,12.0,103.64100647,0.0746446475387,0.213097020984,0.18948802352,0.8162291646,0.255880057812,0.0862709060311,0.0291036628187,0.273893564939,0.725557863712,0.163765326142,0.83694934845
53.2063827515,12.0,105.40436554,0.0797326937318,0.232458546758,0.190526545048,0.925891637802,0.244687110186,0.089129678905,0.0319502688944,0.26215583086,0.737277626991,0.14910005033,0.851694762707
50.779335022,15.0,103.64100647,0.123426437378,0.314305067062,0.262183099985,0.8162291646,0.265927523375,0.0613231696188,0.0235076472163,0.276685714722,0.726879060268,0.166227206588,0.838174283504
53.2063827515,15.0,105.40436554,0.13883548975,0.343347430229,0.283472418785,0.925891637802,0.255502253771,0.0640277862549,0.0235520005226,0.264999002218,0.73858755827,0.151622503996,0.85290491581
52.5426902771,12.0,101.21395874,0.0732829347253,0.21045678854,0.186891779304,0.8162291646,0.269557148218,0.0846454799175,0.0282069891691,0.290054440498,0.709427475929,0.153109833598,0.847662389278
54.9697380066,12.0,102.97731781,0.0807656347752,0.234218686819,0.192603558302,0.925891637802,0.258351206779,0.0850513353944,0.0299620293081,0.278312206268,0.721146821976,0.138448551297,0.862408220768
52.5426902771,15.0,101.21395874,0.124611727893,0.312544971704,0.267375648022,0.8162291646,0.279455214739,0.0574879162014,0.022013772279,0.29277920723,0.710764467716,0.155615419149,0.848876595497
54.9697380066,15.0,102.97731781,0.139011874795,0.343347430229,0.283991664648,0.925891637802,0.269013643265,0.0609381645918,0.0224502962083,0.28108561039,0.722472369671,0.141016885638,0.863608062267
55.633430481,12.0,107.167724609,0.0875548422337,0.261500865221,0.193122789264,0.999000012875,0.234034493566,0.0911824628711,0.0343886166811,0.250421583652,0.748997926712,0.134440407157,0.866440534592
55.633430481,15.0,107.167724609,0.156190663576,0.375910043716,0.305800229311,0.999000012875,0.24574676156,0.0671388357878,0.0239969044924,0.253317654133,0.750296711922,0.137026384473,0.867636620998
57.3967857361,12.0,104.74067688,0.0872765034437,0.262380957603,0.191565036774,0.999000012875,0.247680053115,0.0879023522139,0.0328379943967,0.266573280096,0.732866585255,0.12379322201,0.877154529095
57.3967857361,15.0,104.74067688,0.154344394803,0.375910043716,0.300607681274,0.999000012875,0.259235978127,0.0632533729076,0.0233304612339,0.26939702034,0.734180629253,0.126427412033,0.878340482712
45.9252319336,18.0,100.114303589,0.162212148309,0.374149888754,0.324493229389,0.596904098988,0.298606783152,0.0406305044889,0.0172809828073,0.303353786469,0.705104827881,0.198319420218,0.810247838497
48.3522796631,18.0,101.877655029,0.17775799334,0.396151691675,0.348897993565,0.706566572189,0.287883192301,0.041734367609,0.0170761626214,0.291714578867,0.716797947884,0.183765798807,0.824957966805
45.9252319336,21.0,100.114303589,0.23454515636,0.461276888847,0.443920910358,0.596904098988,0.310498088598,0.0301028583199,0.0121244061738,0.307209759951,0.707041859627,0.201682373881,0.812055945396
48.3522796631,21.0,101.877655029,0.243869543076,0.488559097052,0.442363232374,0.706566572189,0.300364375114,0.0308206621557,0.0124318897724,0.295637190342,0.718718349934,0.187206223607,0.826744198799
47.6885871887,18.0,97.6872558594,0.160313159227,0.375030010939,0.318262189627,0.596904098988,0.311986625195,0.0387970879674,0.0162217635661,0.319384306669,0.68901181221,0.187744602561,0.820935189724
50.1156349182,18.0,99.4506072998,0.175455749035,0.397031724453,0.341628491879,0.706566572189,0.301252007484,0.0398961603642,0.0165055319667,0.30773627758,0.700703859329,0.173198595643,0.835646390915
47.6885871887,21.0,97.6872558594,0.245646134019,0.470077604055,0.465210229158,0.596904098988,0.323687553406,0.0268872957677,0.0118181416765,0.323152065277,0.690972387791,0.191163465381,0.822727441788
50.1156349182,21.0,99.4506072998,0.252768099308,0.491199314594,0.463133215904,0.706566572189,0.313541471958,0.027243424207,0.0119328405708,0.311567753553,0.702647268772,0.176697492599,0.837417185307
50.779335022,18.0,103.64100647,0.194127514958,0.421673715115,0.37122580409,0.8162291646,0.27762389183,0.0421029292047,0.0173630565405,0.280082195997,0.728492021561,0.169222727418,0.839669525623
53.2063827515,18.0,105.40436554,0.204066291451,0.450716018677,0.372264295816,0.925891637802,0.267956256866,0.044320974499,0.018147110939,0.268456965685,0.740186750889,0.154691025615,0.854382693768
50.779335022,21.0,103.64100647,0.25112259388,0.515841305256,0.436132133007,0.8162291646,0.290759414434,0.0293862074614,0.01277933456,0.284073799849,0.730395853519,0.172744184732,0.84143435955
53.2063827515,21.0,105.40436554,0.267114639282,0.537842988968,0.456382870674,0.925891637802,0.281808555126,0.0308206621557,0.0130895031616,0.272519916296,0.742074370384,0.158297345042,0.856126725674
52.5426902771,18.0,101.21395874,0.193008169532,0.42519402504,0.36499479413,0.8162291646,0.290978580713,0.0406305044889,0.0169943999499,0.296094626188,0.712396800518,0.158663645387,0.850359082222
54.9697380066,18.0,102.97731781,0.201495215297,0.45511636138,0.36187928915,0.925891637802,0.2812923491,0.041734367609,0.0173630565405,0.28445956111,0.724090576172,0.144140675664,0.865073084831
52.5426902771,21.0,101.21395874,0.259628295898,0.511440932751,0.461575448513,0.8162291646,0.303920805454,0.0286706984043,0.0122779924423,0.299991905689,0.714323341846,0.162246361375,0.852108955383
54.9697380066,21.0,102.97731781,0.27290135622,0.536962985992,0.471441209316,0.925891637802,0.294950097799,0.0290282666683,0.0125475302339,0.288424909115,0.726000547409,0.147811219096,0.866802275181
55.633430481,18.0,107.167724609,0.224927842617,0.487679004669,0.39459207654,0.999000012875,0.259046345949,0.044320974499,0.0182300936431,0.25683927536,0.751882433891,0.140171542764,0.869097054005
55.633430481,21.0,107.167724609,0.291015833616,0.576566100121,0.480268508196,0.999000012875,0.273667305708,0.0311800409108,0.0132061345503,0.260976165533,0.753754079342,0.143866851926,0.870820701122
57.3967857361,18.0,104.74067688,0.220817953348,0.490319222212,0.38213005662,0.999000012875,0.27235814929,0.0421029292047,0.0176922343671,0.272831588984,0.735785067081,0.129630580544,0.879788398743
57.3967857361,21.0,104.74067688,0.297233879566,0.57568603754,0.495845973492,0.999000012875,0.286783725023,0.0293862074614,0.0130506465212,0.276867419481,0.737678766251,0.133393272758,0.881497621536
45.9252319336,24.0,100.114303589,0.311188578606,0.550164043903,0.555040597916,0.640160381794,0.323693215847,0.01947728917,0.0083467438817,0.31163212657,0.709273457527,0.205541044474,0.814139127731
48.3522796631,24.0,101.877655029,0.312279939651,0.573045790195,0.534789800644,0.725381612778,0.314134418964,0.0191276650876,0.00852931477129,0.300135105848,0.720930635929,0.191152781248,0.828802168369
45.9252319336,27.0,100.114303589,0.379876494408,0.619689643383,0.653178989887,0.999000012875,0.338057249784,0.0128828156739,0.00573163153604,0.316610068083,0.711798131466,0.20988675952,0.816495597363
48.3522796631,27.0,101.877655029,0.393253713846,0.649611949921,0.653698205948,0.999000012875,0.329046756029,0.0128828156739,0.00590779446065,0.305196881294,0.723433613777,0.1955960989,0.831130087376
47.6885871887,24.0,97.6872558594,0.319428890944,0.551044106483,0.575291335583,0.688770949841,0.336674213409,0.0170357543975,0.00787414237857,0.327474445105,0.693230986595,0.195085629821,0.824792146683
50.1156349182,24.0,99.4506072998,0.323870182037,0.572165727615,0.564387023449,0.790341317654,0.327102065086,0.0170357543975,0.00798295252025,0.315962314606,0.704886198044,0.180710360408,0.839457094669
47.6885871887,27.0,97.6872558594,0.392936885357,0.625850081444,0.678622245789,0.999000012875,0.350814908743,0.0111645357683,0.00524066668004,0.33234128356,0.695786237717,0.19950184226,0.827127933502
50.1156349182,27.0,99.4506072998,0.401929974556,0.649611949921,0.674468278885,0.999000012875,0.341790556908,0.0108216060326,0.00527562014759,0.320909440517,0.707419157028,0.185227409005,0.841764986515
50.779335022,24.0,103.64100647,0.321602702141,0.598567962646,0.533232033253,0.8162291646,0.30515101552,0.0191276650876,0.00871234107763,0.28864979744,0.732589304447,0.176782563329,0.843467891216
53.2063827515,24.0,105.40436554,0.341208219528,0.626730144024,0.553482830524,0.925891637802,0.296861350536,0.020527979359,0.00874898489565,0.277176648378,0.744249224663,0.162431865931,0.858135998249
50.779335022,27.0,103.64100647,0.415735602379,0.670733690262,0.684853255749,0.999000012875,0.320642858744,0.011850967072,0.00604902068153,0.293798148632,0.735070884228,0.181327983737,0.845768153667
53.2063827515,27.0,105.40436554,0.430987209082,0.698895931244,0.691084325314,0.999000012875,0.312953740358,0.011850967072,0.00608437974006,0.28241455555,0.746709942818,0.167083874345,0.860409379005
52.5426902771,24.0,101.21395874,0.331090152264,0.596807658672,0.557636857033,0.880468010902,0.318102240562,0.0177319422364,0.00805555749685,0.304461061954,0.716542840004,0.166354134679,0.85412466526
54.9697380066,24.0,102.97731781,0.352951675653,0.626730144024,0.581003069878,0.925891637802,0.309792101383,0.0184291787446,0.00823739729822,0.292971223593,0.72820109129,0.15201844275,0.868794500828
52.5426902771,27.0,101.21395874,0.422892957926,0.672493875027,0.699911475182,0.999000012875,0.333369880915,0.0111645357683,0.00548572652042,0.309490978718,0.719053983688,0.170976504683,0.856405317783
54.9697380066,27.0,102.97731781,0.43859115243,0.699775993824,0.707700312138,0.999000012875,0.325660407543,0.0104791549966,0.00545067572966,0.298086673021,0.730690658092,0.156751021743,0.871048569679
55.633430481,24.0,107.167724609,0.359797596931,0.658412694931,0.567502617836,0.999000012875,0.289405226707,0.0201774910092,0.00907974224538,0.265716463327,0.755910634995,0.148102015257,0.872806549072
55.633430481,27.0,107.167724609,0.434264302254,0.727938294411,0.669795036316,0.999000012875,0.306102603674,0.011850967072,0.00615513138473,0.271046876907,0.758350610733,0.152865633368,0.875053286552
57.3967857361,24.0,104.74067688,0.373862892389,0.661052882671,0.597099900246,0.999000012875,0.302311003208,0.01947728917,0.00827382970601,0.281493395567,0.739860534668,0.137704655528,0.883466899395
57.3967857361,27.0,104.74067688,0.441371411085,0.724417984486,0.689007282257,0.999000012875,0.318784952164,0.0101367952302,0.00566128734499,0.286697238684,0.742329061031,0.142552614212,0.885694921017
-26.4503364563,0.0,36.4057655334,0.00138676480856,0.0010000000475,0.0300780441612,0.999000012875,0.723747014999,0.193628177047,0.0512185804546,0.719969391823,0.275568991899,0.629503726959,0.36473941803
-26.4503364563,3.0,36.4057655334,0.00109797541518,0.0010000000475,0.00619250768796,0.999000012875,0.724212884903,0.148910045624,0.0441998653114,0.720153868198,0.275788635015,0.629658937454,0.364961028099
-26.4503364563,6.0,36.4057655334,0.00123987963889,0.00540035311133,0.0025577521883,0.999000012875,0.725608110428,0.119167514145,0.0367417186499,0.72070723772,0.276447117329,0.630124628544,0.365625590086
-26.4503364563,9.0,36.4057655334,0.00689534423873,0.0344426818192,0.0337127968669,0.999000012875,0.727926671505,0.0879023522139,0.02792580612,0.721628963947,0.277543574572,0.630900084972,0.366731852293
-26.4503364563,12.0,36.4057655334,0.0387020520866,0.111888885498,0.141716971993,0.999000012875,0.731158494949,0.0582522898912,0.0218832809478,0.7229180336,0.279076457024,0.631984889507,0.368277877569
-26.4503364563,15.0,36.4057655334,0.131657332182,0.249179914594,0.366033285856,0.999000012875,0.735289752483,0.0355161093175,0.0148978224024,0.724573194981,0.281043440104,0.63337802887,0.370260953903
-26.4503364563,18.0,36.4057655334,0.227406039834,0.367109328508,0.537905275822,0.999000012875,0.740303337574,0.0208788458258,0.0104927029461,0.726592838764,0.283441871405,0.635078251362,0.372677713633
-26.4503364563,21.0,36.4057655334,0.314878225327,0.441915363073,0.708219528198,0.999000012875,0.74617934227,0.0159936677665,0.00580204185098,0.728974878788,0.286268204451,0.637084305286,0.375524044037
-26.4503364563,24.0,36.4057655334,0.410850852728,0.547523796558,0.830762684345,0.999000012875,0.752895057201,0.00774871883914,0.00337764853612,0.73171710968,0.289518773556,0.639394283295,0.378795087337
-24.6869812012,0.0,33.9787139893,0.00139721145388,0.0010000000475,0.0311165452003,0.999000012875,0.737712025642,0.195665493608,0.0491166077554,0.736252069473,0.259410262108,0.618769228458,0.375471413136
-24.6869812012,3.0,33.9787139893,0.00109797541518,0.0010000000475,0.00619250768796,0.999000012875,0.738164842129,0.150306418538,0.0449351370335,0.73643386364,0.25963383913,0.618926048279,0.375689923763
-22.9236240387,0.0,31.5516624451,0.00139721145388,0.0010000000475,0.0311165452003,0.999000012875,0.751676976681,0.199250474572,0.0472349748015,0.752534687519,0.243251532316,0.608034729958,0.386203408241
-22.9236240387,3.0,31.5516624451,0.00110612937715,0.0010000000475,0.00671175867319,0.999000012875,0.752117931843,0.152642592788,0.0453905463219,0.752713918686,0.243479296565,0.608193099499,0.386418908834
-24.6869812012,6.0,33.9787139893,0.00138566165697,0.00716049363837,0.00359625415877,0.999000012875,0.739521563053,0.118294507265,0.0362763404846,0.73697912693,0.260304272175,0.619396328926,0.376345068216
-24.6869812012,9.0,33.9787139893,0.00769421970472,0.0353227518499,0.0394245572388,0.999000012875,0.74177634716,0.0874939113855,0.0269953235984,0.737887501717,0.26142051816,0.620179653168,0.377435833216
-22.9236240387,6.0,31.5516624451,0.00134596053977,0.00628042407334,0.00359625415877,0.999000012875,0.753438949585,0.113953277469,0.0358133837581,0.753251373768,0.244162097573,0.608668267727,0.387065023184
-22.9236240387,9.0,31.5516624451,0.00843453127891,0.0388430356979,0.0415015630424,0.999000012875,0.755635261536,0.0862709060311,0.026075148955,0.754146575928,0.245298877358,0.609459578991,0.388140648603
-24.6869812012,12.0,33.9787139893,0.0418708994985,0.123329810798,0.143793970346,0.999000012875,0.744920492172,0.056724794209,0.0207182243466,0.739157736301,0.262980937958,0.621275365353,0.378960251808
-24.6869812012,15.0,33.9787139893,0.147188708186,0.265901207924,0.401861608028,0.999000012875,0.748941421509,0.0329814217985,0.0139883179218,0.74078887701,0.264983266592,0.622682452202,0.380915820599
-22.9236240387,12.0,31.5516624451,0.0509485341609,0.133890643716,0.175987526774,0.999000012875,0.758698523045,0.0555825829506,0.0192748866975,0.755398631096,0.246887937188,0.610566318035,0.389644086361
-22.9236240387,15.0,31.5516624451,0.168433710933,0.292303323746,0.442363232374,0.999000012875,0.762617766857,0.0304616652429,0.0135962273926,0.757006466389,0.248926728964,0.611987709999,0.391572773457
-24.6869812012,18.0,33.9787139893,0.248636677861,0.387351006269,0.578406870365,0.999000012875,0.753823935986,0.0184291787446,0.0101182730868,0.742779254913,0.267424464226,0.624399781227,0.383299142122
